768,'2019-12-14',54826899,384,78,210,33,250,0,14,1,255,NULL
769,'2019-12-14',54836869,1697,78,49,0,250,0,12,0,0,NULL
770,'2019-12-14',54836875,1697,78,97,1,250,0,17,0,0,NULL
771,'2019-12-14',54836880,1697,78,49,0,250,0,14,0,0,NULL
772,'2019-12-14',54836890,384,78,210,33,250,0,12,0,72,NULL
773,'2019-12-14',54836895,769,78,210,33,250,0,17,0,190,NULL
774,'2019-12-14',54836901,384,78,210,33,250,0,14,1,255,NULL
775,'2019-12-14',54846872,1697,78,49,0,250,0,12,0,0,NULL
776,'2019-12-14',54846878,1697,78,97,1,250,0,17,0,0,NULL
777,'2019-12-14',54846883,1697,78,49,0,250,0,14,0,0,NULL
778,'2019-12-14',54846891,384,78,210,33,250,0,12,0,72,NULL
779,'2019-12-14',54846897,769,78,210,33,250,0,17,0,190,NULL
780,'2019-12-14',54846902,384,78,210,33,250,0,14,1,255,NULL
781,'2019-12-14',54857876,1697,78,49,0,250,0,12,0,0,NULL
782,'2019-12-14',54857881,1697,78,97,1,250,0,17,0,0,NULL
783,'2019-12-14',54857887,1697,30,49,0,250,0,14,0,0,NULL
784,'2019-12-14',54857896,384,94,210,33,250,0,12,0,72,NULL
785,'2019-12-14',54857900,769,78,210,33,250,0,17,0,190,NULL
786,'2019-12-14',54857905,384,78,210,33,250,0,14,2,0,NULL
787,'2019-12-14',54858636,384,78,208,60,250,1,38,14,0,NULL
788,'2019-12-14',54868875,1697,78,49,0,250,0,12,0,0,NULL
789,'2019-12-14',54868880,1697,78,97,1,250,0,17,0,0,NULL
790,'2019-12-14',54868887,384,78,210,33,250,0,12,0,72,NULL
791,'2019-12-14',54868892,1697,78,49,0,250,0,14,0,0,NULL
792,'2019-12-14',54868897,769,30,210,33,250,0,17,0,190,NULL
793,'2019-12-14',54868903,384,30,210,33,250,0,14,1,255,NULL
794,'2019-12-14',54876024,384,30,208,60,250,1,33,5,0,NULL
795,'2019-12-14',54876041,384,30,208,60,250,1,34,14,0,NULL
796,'2019-12-14',54876058,384,30,208,60,250,1,35,12,0,NULL
797,'2019-12-14',54876075,384,30,208,60,250,1,36,19,0,NULL
798,'2019-12-14',54876092,384,30,208,60,250,1,37,16,0,NULL
799,'2019-12-14',54876109,384,30,208,60,250,1,38,14,0,NULL
800,'2019-12-14',54876125,384,30,208,60,250,0,1,0,0,NULL
801,'2019-12-14',54876142,384,30,208,60,250,1,118,6,7,NULL
802,'2019-12-14',54876157,384,30,208,60,250,1,18,11,0,NULL
803,'2019-12-14',54878883,1697,30,49,0,250,0,12,0,0,NULL
804,'2019-12-14',54878888,1697,30,97,1,250,0,17,0,0,NULL
805,'2019-12-14',54878893,1697,30,49,0,250,0,14,0,0,NULL
806,'2019-12-14',54878900,384,30,210,33,250,0,12,0,72,NULL
807,'2019-12-14',54878907,769,30,210,33,250,0,17,0,190,NULL
808,'2019-12-14',54878912,384,30,210,33,250,0,14,2,0,NULL
809,'2019-12-14',54889882,1697,30,49,0,250,0,12,0,0,NULL
810,'2019-12-14',54889887,1697,0,97,1,250,0,17,0,0,NULL
811,'2019-12-14',54889892,1697,88,49,0,250,0,14,0,0,NULL
812,'2019-12-14',54889899,384,30,210,33,250,0,12,0,72,NULL
813,'2019-12-14',54889904,769,30,210,33,250,0,17,0,190,NULL
814,'2019-12-14',54889914,384,30,210,33,250,0,14,1,255,NULL
815,'2019-12-14',54899889,1697,30,49,0,250,0,12,0,0,NULL
816,'2019-12-14',54899894,1697,30,97,1,250,0,17,0,0,NULL
817,'2019-12-14',54899899,1697,30,49,0,250,0,14,0,0,NULL
818,'2019-12-14',54899906,384,30,210,33,250,0,12,0,72,NULL
819,'2019-12-14',54899911,769,30,210,33,250,0,17,0,190,NULL
820,'2019-12-14',54899921,384,30,210,33,250,0,14,1,255,NULL
821,'2019-12-14',54910888,1697,30,49,0,250,0,12,0,0,NULL
822,'2019-12-14',54910893,1697,0,97,1,250,0,17,0,0,NULL
823,'2019-12-14',54910899,1697,30,49,0,250,0,14,0,0,NULL
824,'2019-12-14',54910906,384,30,210,33,250,0,12,0,72,NULL
825,'2019-12-14',54910911,769,30,210,33,250,0,17,0,190,NULL
826,'2019-12-14',54910917,384,30,210,33,250,0,14,1,255,NULL
827,'2019-12-14',54918624,384,30,208,60,250,1,38,15,0,NULL
828,'2019-12-14',54920891,1697,30,49,0,250,0,12,0,0,NULL
829,'2019-12-14',54920896,1697,30,97,1,250,0,17,0,0,NULL
830,'2019-12-14',54920903,1697,30,49,0,250,0,14,0,0,NULL
831,'2019-12-14',54920913,384,30,210,33,250,0,12,0,71,NULL
832,'2019-12-14',54920918,769,30,210,33,250,0,17,0,190,NULL
833,'2019-12-14',54920924,384,30,210,33,250,0,14,1,255,NULL
834,'2019-12-14',54929898,1697,30,49,0,250,0,12,0,0,NULL
835,'2019-12-14',54929904,1697,30,97,1,250,0,17,0,0,NULL
836,'2019-12-14',54929909,1697,30,49,0,250,0,14,0,0,NULL
837,'2019-12-14',54929915,384,30,210,33,250,0,12,0,72,NULL
838,'2019-12-14',54929921,769,30,210,33,250,0,17,0,190,NULL
839,'2019-12-14',54929927,384,30,210,33,250,0,14,1,254,NULL
840,'2019-12-14',54936040,384,30,208,60,250,1,34,14,0,NULL
841,'2019-12-14',54936058,384,30,208,60,250,1,35,12,0,NULL
842,'2019-12-14',54936074,384,30,208,60,250,1,36,19,0,NULL
843,'2019-12-14',54936091,384,30,208,60,250,1,37,16,0,NULL
844,'2019-12-14',54936110,384,30,208,60,250,1,38,15,0,NULL
845,'2019-12-14',54936126,384,30,208,60,250,0,1,0,0,NULL
846,'2019-12-14',54936141,384,30,208,60,250,1,118,6,7,NULL
847,'2019-12-14',54936158,384,30,208,60,250,1,18,11,0,NULL
848,'2019-12-14',54936174,384,30,208,60,250,1,33,5,0,NULL
849,'2019-12-14',54939902,1697,30,49,0,250,0,12,0,0,NULL
850,'2019-12-14',54939907,1697,30,97,1,250,0,17,0,0,NULL
851,'2019-12-14',54939913,384,30,210,33,250,0,12,0,72,NULL
852,'2019-12-14',54939918,1697,30,49,0,250,0,14,0,0,NULL
853,'2019-12-14',54939926,769,30,210,33,250,0,17,0,190,NULL
854,'2019-12-14',54939931,384,30,210,33,250,0,14,1,255,NULL
855,'2019-12-14',54950904,1697,30,49,0,250,0,12,0,0,NULL
856,'2019-12-14',54950911,1697,174,97,1,250,0,17,0,0,NULL
857,'2019-12-14',54950916,1697,30,49,0,250,0,14,0,0,NULL
858,'2019-12-14',54950921,384,30,210,33,250,0,12,0,72,NULL
859,'2019-12-14',54950927,769,30,210,33,250,0,17,0,190,NULL
860,'2019-12-14',54950936,384,30,210,33,250,0,14,1,254,NULL
861,'2019-12-14',54960908,1697,30,49,0,250,0,12,0,0,NULL
862,'2019-12-14',54960914,1697,30,97,1,250,0,17,0,0,NULL
863,'2019-12-14',54960919,1697,94,49,0,250,0,14,0,0,NULL
864,'2019-12-14',54960929,384,30,210,33,250,0,12,0,71,NULL
865,'2019-12-14',54960936,769,30,210,33,250,0,17,0,190,NULL
866,'2019-12-14',54960941,384,30,210,33,250,0,14,1,254,NULL
867,'2019-12-14',54971912,1697,30,49,0,250,0,12,0,0,NULL
868,'2019-12-14',54971917,1697,30,97,1,250,0,17,0,0,NULL
869,'2019-12-14',54971922,1697,30,49,0,250,0,14,0,0,NULL
870,'2019-12-14',54971928,384,30,210,33,250,0,12,0,71,NULL
871,'2019-12-14',54971934,769,30,210,33,250,0,17,0,190,NULL
872,'2019-12-14',54971944,384,30,210,33,250,0,14,1,255,NULL
873,'2019-12-14',54978633,384,30,208,60,250,1,38,16,0,NULL
874,'2019-12-14',54982915,1697,7,49,0,250,0,12,0,0,NULL
875,'2019-12-14',54982920,1697,30,97,1,250,0,17,0,0,NULL
876,'2019-12-14',54982926,1697,30,49,0,250,0,14,0,0,NULL
877,'2019-12-14',54982931,384,30,210,33,250,0,12,0,72,NULL
878,'2019-12-14',54982937,769,30,210,33,250,0,17,0,190,NULL
879,'2019-12-14',54982946,384,30,210,33,250,0,14,1,255,NULL
880,'2019-12-14',54993914,1697,30,49,0,250,0,12,0,0,NULL
881,'2019-12-14',54993919,1697,30,97,1,250,0,17,0,0,NULL
882,'2019-12-14',54993926,1697,30,49,0,250,0,14,0,0,NULL
883,'2019-12-14',54993931,384,30,210,33,250,0,12,0,73,NULL
884,'2019-12-14',54993936,769,30,210,33,250,0,17,0,190,NULL
885,'2019-12-14',54993946,384,30,210,33,250,0,14,1,255,NULL
886,'2019-12-14',54996071,384,30,208,60,250,1,35,12,0,NULL
887,'2019-12-14',54996088,384,30,208,60,250,1,36,19,0,NULL
888,'2019-12-14',54996105,384,30,208,60,250,1,37,16,0,NULL
889,'2019-12-14',54996123,384,30,208,60,250,1,38,16,0,NULL
890,'2019-12-14',54996139,384,30,208,60,250,0,1,0,0,NULL
891,'2019-12-14',54996156,384,30,208,60,250,1,118,6,7,NULL
892,'2019-12-14',54996171,384,30,208,60,250,1,18,11,0,NULL
893,'2019-12-14',54996188,384,30,208,60,250,1,33,5,0,NULL
894,'2019-12-14',54996205,384,30,208,60,250,1,34,14,0,NULL
895,'2019-12-14',55003918,1697,30,49,0,250,0,12,0,0,NULL
896,'2019-12-14',55003923,1697,30,97,1,250,0,17,0,0,NULL
897,'2019-12-14',55003928,384,30,210,33,250,0,12,0,72,NULL
898,'2019-12-14',55003934,1697,30,49,0,250,0,14,0,0,NULL
899,'2019-12-14',55003942,769,30,210,33,250,0,17,0,190,NULL
900,'2019-12-14',55003947,384,30,210,33,250,0,14,1,254,NULL
901,'2019-12-14',55013920,1697,30,49,0,250,0,12,0,0,NULL
902,'2019-12-14',55013927,1697,30,97,1,250,0,17,0,0,NULL
903,'2019-12-14',55013932,1697,30,49,0,250,0,14,0,0,NULL
904,'2019-12-14',55013937,384,30,210,33,250,0,12,0,72,NULL
905,'2019-12-14',55013943,769,30,210,33,250,0,17,0,190,NULL
906,'2019-12-14',55013952,384,30,210,33,250,0,14,2,0,NULL
907,'2019-12-14',55023923,1697,30,49,0,250,0,12,0,0,NULL
908,'2019-12-14',55023930,1697,30,97,1,250,0,17,0,0,NULL
909,'2019-12-14',55023935,384,30,210,33,250,0,12,0,72,NULL
910,'2019-12-14',55023940,1697,30,49,0,250,0,14,0,0,NULL
911,'2019-12-14',55023951,769,30,210,33,250,0,17,0,190,NULL
912,'2019-12-14',55023958,384,30,210,33,250,0,14,1,255,NULL
913,'2019-12-14',55033931,1697,30,49,0,250,0,12,0,0,NULL
914,'2019-12-14',55033936,1697,30,97,1,250,0,17,0,0,NULL
915,'2019-12-14',55033941,1697,30,49,0,250,0,14,0,0,NULL
916,'2019-12-14',55033948,384,30,210,33,250,0,12,0,72,NULL
917,'2019-12-14',55033953,769,30,210,33,250,0,17,0,190,NULL
918,'2019-12-14',55033962,384,30,210,33,250,0,14,1,255,NULL
919,'2019-12-14',55038655,384,30,208,60,250,1,38,17,0,NULL
920,'2019-12-14',55043933,1697,30,49,0,250,0,12,0,0,NULL
921,'2019-12-14',55043938,1697,30,97,1,250,0,17,0,0,NULL
922,'2019-12-14',55043945,1697,30,49,0,250,0,14,0,0,NULL
923,'2019-12-14',55043952,384,30,210,33,250,0,12,0,72,NULL
924,'2019-12-14',55043958,769,30,210,33,250,0,17,0,190,NULL
925,'2019-12-14',55043964,384,30,210,33,250,0,14,1,255,NULL
926,'2019-12-14',55053937,1697,30,49,0,250,0,12,0,0,NULL
927,'2019-12-14',55053942,1697,30,97,1,250,0,17,0,0,NULL
928,'2019-12-14',55053948,1697,30,49,0,250,0,14,0,0,NULL
929,'2019-12-14',55053953,384,30,210,33,250,0,12,0,72,NULL
930,'2019-12-14',55053959,769,30,210,33,250,0,17,0,190,NULL
931,'2019-12-14',55053968,384,30,210,33,250,0,14,1,254,NULL
932,'2019-12-14',55056090,384,0,208,60,250,1,35,12,0,NULL
933,'2019-12-14',55056105,384,30,208,60,250,1,36,19,0,NULL
934,'2019-12-14',55056123,384,30,208,60,250,1,37,16,0,NULL
935,'2019-12-14',55056141,384,30,208,60,250,1,38,17,0,NULL
936,'2019-12-14',55056157,384,30,208,60,250,0,1,0,0,NULL
937,'2019-12-14',55056173,384,30,208,60,250,1,118,6,7,NULL
938,'2019-12-14',55056190,384,30,208,60,250,1,18,11,0,NULL
939,'2019-12-14',55056206,384,30,208,60,250,1,33,5,0,NULL
940,'2019-12-14',55056222,384,30,208,60,250,1,34,14,0,NULL
941,'2019-12-14',55063941,1697,30,49,0,250,0,12,0,0,NULL
942,'2019-12-14',55063946,1697,30,97,1,250,0,17,0,0,NULL
943,'2019-12-14',55063951,1697,30,49,0,250,0,14,0,0,NULL
944,'2019-12-14',55063957,384,30,210,33,250,0,12,0,71,NULL
945,'2019-12-14',55063964,769,30,210,33,250,0,17,0,190,NULL
946,'2019-12-14',55063969,384,30,210,33,250,0,14,1,254,NULL
947,'2019-12-14',55074943,1697,30,49,0,250,0,12,0,0,NULL
948,'2019-12-14',55074950,1697,224,97,1,250,0,17,0,0,NULL
949,'2019-12-14',55074955,1697,30,49,0,250,0,14,0,0,NULL
950,'2019-12-14',55074961,384,30,210,33,250,0,12,0,71,NULL
951,'2019-12-14',55074966,769,30,210,33,250,0,17,0,190,NULL
952,'2019-12-14',55074974,384,30,210,33,250,0,14,1,254,NULL
953,'2019-12-14',55085947,1697,30,49,0,250,0,12,0,0,NULL
954,'2019-12-14',55085952,1697,30,97,1,250,0,17,0,0,NULL
955,'2019-12-14',55085958,384,30,210,33,250,0,12,0,71,NULL
956,'2019-12-14',55085963,1697,30,49,0,250,0,14,0,0,NULL
957,'2019-12-14',55085970,769,30,210,33,250,0,17,0,190,NULL
958,'2019-12-14',55085975,384,30,210,33,250,0,14,1,254,NULL
959,'2019-12-14',55095950,1697,30,49,0,250,0,12,0,0,NULL
960,'2019-12-14',55095955,1697,30,97,1,250,0,17,0,0,NULL
961,'2019-12-14',55095961,1697,30,49,0,250,0,14,0,0,NULL
962,'2019-12-14',55095969,384,30,210,33,250,0,12,0,72,NULL
963,'2019-12-14',55095974,769,30,210,33,250,0,17,0,190,NULL
964,'2019-12-14',55095979,384,30,210,33,250,0,14,1,254,NULL
965,'2019-12-14',55098691,384,30,208,60,250,1,38,18,0,NULL
966,'2019-12-14',55106949,1697,62,49,0,250,0,12,0,0,NULL
967,'2019-12-14',55106956,1697,62,97,1,250,0,17,0,0,NULL
968,'2019-12-14',55106961,1697,62,49,0,250,0,14,0,0,NULL
969,'2019-12-14',55106971,384,62,210,33,250,0,12,0,72,NULL
970,'2019-12-14',55106977,769,62,210,33,250,0,17,0,190,NULL
971,'2019-12-14',55106982,384,62,210,33,250,0,14,1,255,NULL
972,'2019-12-14',55116111,384,62,208,60,250,1,34,14,0,NULL
973,'2019-12-14',55116127,384,62,208,60,250,1,35,12,0,NULL
974,'2019-12-14',55116143,384,62,208,60,250,1,36,19,0,NULL
975,'2019-12-14',55116161,384,62,208,60,250,1,37,16,0,NULL
976,'2019-12-14',55116179,384,62,208,60,250,1,38,18,0,NULL
977,'2019-12-14',55116195,384,62,208,60,250,0,1,0,0,NULL
978,'2019-12-14',55116211,384,62,208,60,250,1,118,6,7,NULL
979,'2019-12-14',55116226,384,62,208,60,250,1,18,11,0,NULL
980,'2019-12-14',55116243,384,62,208,60,250,1,33,5,0,NULL
981,'2019-12-14',55116953,1697,62,49,0,250,0,12,0,0,NULL
982,'2019-12-14',55116958,1697,62,97,1,250,0,17,0,0,NULL
983,'2019-12-14',55116963,1697,62,49,0,250,0,14,0,0,NULL
984,'2019-12-14',55116970,384,62,210,33,250,0,12,0,71,NULL
985,'2019-12-14',55116975,769,62,210,33,250,0,17,0,190,NULL
986,'2019-12-14',55116985,384,62,210,33,250,0,14,1,255,NULL
987,'2019-12-14',55126955,1697,62,49,0,250,0,12,0,0,NULL
988,'2019-12-14',55126960,1697,62,97,1,250,0,17,0,0,NULL
989,'2019-12-14',55126967,384,62,210,33,250,0,12,0,72,NULL
990,'2019-12-14',55126972,1697,62,49,0,250,0,14,0,0,NULL
991,'2019-12-14',55126982,769,62,210,33,250,0,17,0,190,NULL
992,'2019-12-14',55126987,384,62,210,33,250,0,14,1,255,NULL
993,'2019-12-14',55135963,1697,62,49,0,250,0,12,0,0,NULL
994,'2019-12-14',55135968,1697,62,97,1,250,0,17,0,0,NULL
995,'2019-12-14',55135974,1697,62,49,0,250,0,14,0,0,NULL
996,'2019-12-14',55135979,384,62,210,33,250,0,12,0,71,NULL
997,'2019-12-14',55135984,769,62,210,33,250,0,17,0,190,NULL
998,'2019-12-14',55135992,384,62,210,33,250,0,14,1,255,NULL
999,'2019-12-14',55146962,1697,62,49,0,250,0,12,0,0,NULL
1000,'2019-12-14',55146967,1697,62,97,1,250,0,17,0,0,NULL
1001,'2019-12-14',55146972,1697,62,49,0,250,0,14,0,0,NULL
1002,'2019-12-14',55146979,384,62,210,33,250,0,12,0,72,NULL
1003,'2019-12-14',55146984,769,62,210,33,250,0,17,0,190,NULL
1004,'2019-12-14',55146994,384,0,210,33,250,0,14,1,253,NULL
1005,'2019-12-14',55155969,1697,30,49,0,250,0,12,0,0,NULL
1006,'2019-12-14',55155974,1697,30,97,1,250,0,17,0,0,NULL
1007,'2019-12-14',55155981,1697,0,49,0,250,0,14,0,0,NULL
1008,'2019-12-14',55155986,384,30,210,33,250,0,12,0,71,NULL
1009,'2019-12-14',55155991,769,7,210,33,250,0,17,0,190,NULL
1010,'2019-12-14',55155997,384,30,210,33,250,0,14,1,254,NULL
1011,'2019-12-14',55158715,384,30,208,60,250,1,38,19,0,NULL
1012,'2019-12-14',55166968,1697,30,49,0,250,0,12,0,0,NULL
1013,'2019-12-14',55166974,1697,30,97,1,250,0,17,0,0,NULL
1014,'2019-12-14',55166979,1697,173,49,0,250,0,14,0,0,NULL
1015,'2019-12-14',55166984,769,30,210,33,250,0,17,0,190,NULL
1016,'2019-12-14',55166991,384,30,210,33,250,0,12,0,71,NULL
1017,'2019-12-14',55167000,384,87,210,33,250,0,14,1,254,NULL
1018,'2019-12-14',55176123,384,30,208,60,250,1,33,5,0,NULL
1019,'2019-12-14',55176139,384,94,208,60,250,1,34,14,0,NULL
1020,'2019-12-14',55176155,384,0,208,60,250,1,35,12,0,NULL
1021,'2019-12-14',55176173,384,30,208,60,250,1,36,19,0,NULL
1022,'2019-12-14',55176191,384,30,208,60,250,1,37,16,0,NULL
1023,'2019-12-14',55176207,384,30,208,60,250,1,38,19,0,NULL
1024,'2019-12-14',55176223,384,30,208,60,250,0,1,0,0,NULL
1025,'2019-12-14',55176240,384,30,208,60,250,1,118,6,7,NULL
1026,'2019-12-14',55176255,384,30,208,60,250,1,18,11,0,NULL
1027,'2019-12-14',55176971,1697,30,49,0,250,0,12,0,0,NULL
1028,'2019-12-14',55176976,1697,30,97,1,250,0,17,0,0,NULL
1029,'2019-12-14',55176983,384,30,210,33,250,0,12,0,73,NULL
1030,'2019-12-14',55176988,1697,30,49,0,250,0,14,0,0,NULL
1031,'2019-12-14',55176994,769,30,210,33,250,0,17,0,190,NULL
1032,'2019-12-14',55177001,384,30,210,33,250,0,14,1,255,NULL
1033,'2019-12-14',55186979,1697,30,49,0,250,0,12,0,0,NULL
1034,'2019-12-14',55186984,1697,30,97,1,250,0,17,0,0,NULL
1035,'2019-12-14',55186989,384,30,210,33,250,0,12,0,71,NULL
1036,'2019-12-14',55186995,1697,30,49,0,250,0,14,0,0,NULL
1037,'2019-12-14',55187003,769,94,210,33,250,0,17,0,190,NULL
1038,'2019-12-14',55187009,384,30,210,33,250,0,14,1,254,NULL
1039,'2019-12-14',55188294,1697,30,49,0,250,1,154,0,0,NULL
1040,'2019-12-14',55188306,384,30,210,33,250,1,154,2,247,NULL
1041,'2019-12-14',55197982,1697,30,49,0,250,0,12,0,0,NULL
1042,'2019-12-14',55197987,1697,30,97,1,250,0,17,0,0,NULL
1043,'2019-12-14',55197993,384,30,210,33,250,0,12,0,71,NULL
1044,'2019-12-14',55197998,1697,30,49,0,250,0,14,0,0,NULL
1045,'2019-12-14',55198008,769,30,210,33,250,0,17,0,190,NULL
1046,'2019-12-14',55198013,384,30,210,33,250,0,14,1,254,NULL
1047,'2019-12-14',55208981,1697,30,49,0,250,0,12,0,0,NULL
1048,'2019-12-14',55208987,1697,30,97,1,250,0,17,0,0,NULL
1049,'2019-12-14',55208992,384,30,210,33,250,0,12,0,71,NULL
1050,'2019-12-14',55208997,1697,30,49,0,250,0,14,0,0,NULL
1051,'2019-12-14',55209005,769,30,210,33,250,0,17,0,190,NULL
1052,'2019-12-14',55209011,384,30,210,33,250,0,14,2,0,NULL
1053,'2019-12-14',55217988,1697,30,49,0,250,0,12,0,0,NULL
1054,'2019-12-14',55217993,1697,30,97,1,250,0,17,0,0,NULL
1055,'2019-12-14',55217999,384,30,210,33,250,0,12,0,71,NULL
1056,'2019-12-14',55218004,1697,30,49,0,250,0,14,0,0,NULL
1057,'2019-12-14',55218012,769,30,210,33,250,0,17,0,190,NULL
1058,'2019-12-14',55218017,384,30,210,33,250,0,14,1,254,NULL
1059,'2019-12-14',55218738,384,30,208,60,250,1,38,20,0,NULL
1060,'2019-12-14',55228991,1697,62,49,0,250,0,12,0,0,NULL
1061,'2019-12-14',55228998,1697,62,97,1,250,0,17,0,0,NULL
1062,'2019-12-14',55229003,1697,62,49,0,250,0,14,0,0,NULL
1063,'2019-12-14',55229013,384,62,210,33,250,0,12,0,71,NULL
1064,'2019-12-14',55229018,769,62,210,33,250,0,17,0,190,NULL
1065,'2019-12-14',55229023,384,62,210,33,250,0,14,1,255,NULL
1066,'2019-12-14',55236147,384,30,208,60,250,1,33,5,0,NULL
1067,'2019-12-14',55236165,384,30,208,60,250,1,34,14,0,NULL
1068,'2019-12-14',55236181,384,30,208,60,250,1,35,12,0,NULL
1069,'2019-12-14',55236198,384,30,208,60,250,1,36,19,0,NULL
1070,'2019-12-14',55236216,384,30,208,60,250,1,37,16,0,NULL
1071,'2019-12-14',55236233,384,30,208,60,250,1,38,20,0,NULL
1072,'2019-12-14',55236248,384,30,208,60,250,0,1,0,0,NULL
1073,'2019-12-14',55236264,384,0,208,60,250,1,118,6,7,NULL
1074,'2019-12-14',55236282,384,30,208,60,250,1,18,11,0,NULL
1075,'2019-12-14',55238994,1697,174,49,0,250,0,12,0,0,NULL
1076,'2019-12-14',55239000,1697,0,97,1,250,0,17,0,0,NULL
1077,'2019-12-14',55239005,1697,30,49,0,250,0,14,0,0,NULL
1078,'2019-12-14',55239010,384,30,210,33,250,0,12,0,72,NULL
1079,'2019-12-14',55239017,769,30,210,33,250,0,17,0,190,NULL
1080,'2019-12-14',55239028,384,30,210,33,250,0,14,2,0,NULL
1081,'2019-12-14',55249998,1697,30,49,0,250,0,12,0,0,NULL
1082,'2019-12-14',55250003,1697,30,97,1,250,0,17,0,0,NULL
1083,'2019-12-14',55250009,1697,30,49,0,250,0,14,0,0,NULL
1084,'2019-12-14',55250014,384,30,210,33,250,0,12,0,72,NULL
1085,'2019-12-14',55250019,769,30,210,33,250,0,17,0,190,NULL
1086,'2019-12-14',55250030,384,0,210,33,250,0,14,1,254,NULL
1087,'2019-12-14',55260001,1697,30,49,0,250,0,12,0,0,NULL
1088,'2019-12-14',55260006,1697,30,97,1,250,0,17,0,0,NULL
1089,'2019-12-14',55260013,1697,30,49,0,250,0,14,0,0,NULL
1090,'2019-12-14',55260018,384,30,210,33,250,0,12,0,71,NULL
1091,'2019-12-14',55260023,769,30,210,33,250,0,17,0,190,NULL
1092,'2019-12-14',55260032,384,30,210,33,250,0,14,1,254,NULL
1093,'2019-12-14',55270005,1697,30,49,0,250,0,12,0,0,NULL
1094,'2019-12-14',55270010,1697,30,97,1,250,0,17,0,0,NULL
1095,'2019-12-14',55270015,384,30,210,33,250,0,12,0,72,NULL
1096,'2019-12-14',55270021,1697,30,49,0,250,0,14,0,0,NULL
1097,'2019-12-14',55270030,769,30,210,33,250,0,17,0,190,NULL
1098,'2019-12-14',55270036,384,30,210,33,250,0,14,1,254,NULL
1099,'2019-12-14',55278783,384,30,208,60,250,1,38,21,0,NULL
1100,'2019-12-14',55281007,1697,46,49,0,250,0,12,0,0,NULL
1101,'2019-12-14',55281013,1697,46,97,1,250,0,17,0,0,NULL
1102,'2019-12-14',55281018,1697,46,49,0,250,0,14,0,0,NULL
1103,'2019-12-14',55281023,384,46,210,33,250,0,12,0,71,NULL
1104,'2019-12-14',55281030,769,46,210,33,250,0,17,0,190,NULL
1105,'2019-12-14',55281040,384,46,210,33,250,0,14,1,254,NULL
1106,'2019-12-14',55291011,1697,46,49,0,250,0,12,0,0,NULL
1107,'2019-12-14',55291016,1697,46,97,1,250,0,17,0,0,NULL
1108,'2019-12-14',55291021,1697,46,49,0,250,0,14,0,0,NULL
1109,'2019-12-14',55291028,384,46,210,33,250,0,12,0,72,NULL
1110,'2019-12-14',55291033,769,46,210,33,250,0,17,0,190,NULL
1111,'2019-12-14',55291040,384,46,210,33,250,0,14,1,255,NULL
1112,'2019-12-14',55296170,384,46,208,60,250,1,118,6,7,NULL
1113,'2019-12-14',55296186,384,46,208,60,250,1,18,11,0,NULL
1114,'2019-12-14',55296204,384,46,208,60,250,1,33,5,0,NULL
1115,'2019-12-14',55296220,384,46,208,60,250,1,34,14,0,NULL
1116,'2019-12-14',55296238,384,46,208,60,250,1,35,12,0,NULL
1117,'2019-12-14',55296256,384,46,208,60,250,1,36,19,0,NULL
1118,'2019-12-14',55296271,384,46,208,60,250,1,37,16,0,NULL
1119,'2019-12-14',55296287,384,46,208,60,250,1,38,21,0,NULL
1120,'2019-12-14',55296304,384,46,208,60,250,0,1,0,0,NULL
1121,'2019-12-14',55302009,1697,46,49,0,250,0,12,0,0,NULL
1122,'2019-12-14',55302014,1697,46,97,1,250,0,17,0,0,NULL
1123,'2019-12-14',55302021,1697,46,49,0,250,0,14,0,0,NULL
1124,'2019-12-14',55302026,384,46,210,33,250,0,12,0,72,NULL
1125,'2019-12-14',55302032,769,46,210,33,250,0,17,0,190,NULL
1126,'2019-12-14',55302037,384,46,210,33,250,0,14,1,255,NULL
1127,'2019-12-14',55312012,1697,46,49,0,250,0,12,0,0,NULL
1128,'2019-12-14',55312017,1697,46,97,1,250,0,17,0,0,NULL
1129,'2019-12-14',55312024,1697,46,49,0,250,0,14,0,0,NULL
1130,'2019-12-14',55312029,384,46,210,33,250,0,12,0,72,NULL
1131,'2019-12-14',55312034,769,46,210,33,250,0,17,0,190,NULL
1132,'2019-12-14',55312040,384,46,210,33,250,0,14,1,254,NULL
1133,'2019-12-14',55321019,1697,46,49,0,250,0,12,0,0,NULL
1134,'2019-12-14',55321025,1697,46,97,1,250,0,17,0,0,NULL
1135,'2019-12-14',55321030,384,46,210,33,250,0,12,0,73,NULL
1136,'2019-12-14',55321036,1697,46,49,0,250,0,14,0,0,NULL
1137,'2019-12-14',55321044,769,46,210,33,250,0,17,0,190,NULL
1138,'2019-12-14',55321050,384,46,210,33,250,0,14,1,254,NULL
1139,'2019-12-14',55332023,1697,46,49,0,250,0,12,0,0,NULL
1140,'2019-12-14',55332029,1697,46,97,1,250,0,17,0,0,NULL
1141,'2019-12-14',55332034,1697,46,49,0,250,0,14,0,0,NULL
1142,'2019-12-14',55332042,384,46,210,33,250,0,14,1,254,NULL
1143,'2019-12-14',55332047,384,46,210,33,250,0,12,0,72,NULL
1144,'2019-12-14',55332053,769,46,210,33,250,0,17,0,190,NULL
1145,'2019-12-14',55338719,384,46,208,60,250,1,38,22,0,NULL
1146,'2019-12-14',55342026,1697,62,49,0,250,0,12,0,0,NULL
1147,'2019-12-14',55342032,1697,62,97,1,250,0,17,0,0,NULL
